Country,Continent,Capital City,Abbreviation,Fact 1,Fact 1 Source,Fact 2,Fact 2 Source,Fact 3,Fact 3 Source,Fact 4,Fact 4 Source,Fact 5,Fact 5 Source,Fact 6,Fact 6 Source,Fact 7,Fact 7 Source,Fact 8,Fact 8 Source,Fact 9,Fact 9 Source,Fact 10,Fact 10 Source
Morocco,Africa,Rabat,MAR,"There's a city where all buildings are painted in various shades of blue, creating a tranquil and picturesque atmosphere.",https://www.elegantresorts.co.uk/eleganttraveller/story/ten-interesting-facts-about-morocco,"This country is home to the world's oldest continuously operating university, founded in 859 AD.",https://www.nativemorocco.com/post/10-things-you-didn-t-know-about-morocco,"By law, all buildings in a major city from this country must be painted red, earning it the nickname 'the Red City'.",https://www.originaltravel.co.uk/travel-guide/morocco/fun-facts,"In certain regions of this country, goats can be seen climbing argan trees to eat their fruit, a behavior unique to this area.",https://www.nationalgeographic.com/travel/article/video-watch-bizarre-tree-climbing-goats-in-action-morocco,"In local culture, the liver, rather than the heart, is considered the symbol of love.",https://www.originaltravel.co.uk/travel-guide/morocco/fun-facts,"This country has become a hotspot for meteorite hunting, with numerous finds since the late 1990s.",https://www.wired.com/story/morocco-meteorites-saharan-gold-rush/,"This country features historical underground vaults, often referred to as a prison, with legends of vast, maze-like chambers.",https://en.wikipedia.org/wiki/Qara_Prison,"This countrty boasts four imperial cities, each having served as the nation's capital at different times.",https://www.trafalgar.com/real-word/facts-about-morocco/,,,,
Mozambique,Africa,Maputo,MOZ,,,,,,,,,,,,,,,,,,,,
Myanmar,Asia,Naypyidaw,MMR,,,,,,,,,,,,,,,,,,,,
Namibia,Africa,Windhoek,NAM,,,,,,,,,,,,,,,,,,,,
Nauru,Australia,Yaren District,NRU,,,,,,,,,,,,,,,,,,,,
Nepal,Asia,Kathmandu,NPL,,,,,,,,,,,,,,,,,,,,
Netherlands,Europe,Amsterdam,NLD,"This country boasts the tallest people globally, with the average man standing at 6 feet (183 cm) and the average woman at 5 feet 7 inches (170 cm).",https://www.trafalgar.com/real-word/fun-facts-about-the-netherlands/?utm_source=chatgpt.com,"There are more bicycles than residents in this country, averaging 1.3 bikes per person.",https://www.eidr.org/fun-facts-about-the-netherlands/?utm_source=chatgpt.com,"Established in 1602, this country introduced the first official stock exchange, revolutionizing global trade and finance.",https://www.expatica.com/nl/moving/about/netherlands-facts-108857/?utm_source=chatgpt.com,The popular spirit gin was invented here in the 16th century before being introduced to the British.,https://www.expatica.com/nl/moving/about/netherlands-facts-108857/?utm_source=chatgpt.com,"Carrots were originally white, purple, or yellow until farmers cultivated the now-common orange variety in this country.",https://www.boatbiketours.com/blog/who-knew-10-fun-facts-about-the-netherlands/?utm_source=chatgpt.com,"This country is home to over 1,000 historic windmills, many of which are still operational and open to visitors.",https://www.boatbiketours.com/blog/who-knew-10-fun-facts-about-the-netherlands/?utm_source=chatgpt.com,"Approximately one-third of the country lies below sea level, necessitating an extensive system of dikes and pumps to manage water levels.",https://www.eidr.org/fun-facts-about-the-netherlands/?utm_source=chatgpt.com,"The national color is orange, and citizens celebrate King's Day by donning orange attire and participating in nationwide festivities.",https://www.expatica.com/nl/moving/about/netherlands-facts-108857/?utm_source=chatgpt.com,"In the 17th century, tulip bulbs became so valuable in this country that they were used as a form of currency during a period known as ""Tulip Mania.""",https://www.trafalgar.com/real-word/fun-facts-about-the-netherlands/?utm_source=chatgpt.com,,
New Zealand,Australia,Wellington,NZL,,,,,,,,,,,,,,,,,,,,
Nicaragua,N. America,Managua,NIC,,,,,,,,,,,,,,,,,,,,
Niger,Africa,Niamey,NER,,,,,,,,,,,,,,,,,,,,
Nigeria,Africa,Abuja,NGA,,,,,,,,,,,,,,,,,,,,
North Korea,Asia,Pyongyang,PRK,Jeans are banned in this country,https://www.bbc.com/news/world-asia-68664644.amp,Mandatory military service last up to a decade here,https://www.cia.gov/the-world-factbook/field/military-service-age-and-obligation/,This country has 100% literacy rate as reported,https://www.cia.gov/the-world-factbook/countries/korea-north/#people-and-society,This country has its own set of basketball rules different from the rest of the world,The true story behind North Korea’s bizarre basketball rules | NK News,Has the most militarized border in the world,"Kim, Eleana. “The Flight of Cranes: Militarized Nature at the North Korea–South Korea Border.” RCC Perspectives, no. 3, 2014, pp. 65–70. JSTOR, http://www.jstor.org/stable/26241252. Accessed 5 Feb. 2025.",Slightly larger than Virginia; slightly smaller than Mississippi,"Korea, North - The World Factbook",99.998% ethnically homogenous,https://en.wikipedia.org/wiki/Demographics_of_North_Korea,Latest state to declare nuclear weapons in 2006,https://www.britannica.com/technology/list-of-states-with-nuclear-weapons-2227841,"International calls are illegal, but marijuana is legal","https://www.huffpost.com/entry/marijuana-in-north-korea_n_4067341?utm_hp_ref=tw, https://www.rfa.org/english/news/korea/phone-06162021200510.html","Has stadium with world's largest capacity of 150,000 people",https://www.usatoday.com/story/sports/2024/07/28/biggest-largest-stadiums-in-world/74462698007/
North Macedonia,Europe,Skopje,MKD,,,,,,,,,,,,,,,,,,,,
Norway,Europe,Oslo,NOR,"In 1971, a penguin named Nils Olav was adopted by the King's Guard and was later knighted.",https://en.wikipedia.org/wiki/Nils_Olav,"The country has a town called Hell, which freezes over every winter.","https://en.wikipedia.org/wiki/Hell,_Norway","It is home to the world's longest road tunnel, the Lærdal Tunnel, which is 24.5 kilometers long.",https://en.wikipedia.org/wiki/L%C3%A6rdal_Tunnel,The cheese slicer was invented by a carpenter in 1925.,https://en.wikipedia.org/wiki/Cheese_slicer,"The country has a tradition of reading crime novels during Easter, known as 'Påskekrim'.",https://en.wikipedia.org/wiki/P%C3%A5skekrim,,,,,,,,,,
Oman,Asia,Muscat,OMN,,,,,,,,,,,,,,,,,,,,
Pakistan,Asia,Islamabad,PAK,"The world's largest man-made forest, Changa Manga, is located here.",https://en.wikipedia.org/wiki/Changa_Manga,"It is home to the world's highest paved international road, the Karakoram Highway.",https://en.wikipedia.org/wiki/Karakoram_Highway,The country has a rare species of blind dolphin found in the Indus River.,https://en.wikipedia.org/wiki/Indus_river_dolphin,"It has the only fertile desert in the world, the Tharparkar Desert.",https://en.wikipedia.org/wiki/Thar_Desert,"The country hosts the world's largest volunteer ambulance service, the Edhi Foundation.",https://en.wikipedia.org/wiki/Edhi_Foundation,,,,,,,,,,
Palau,Australia,Ngerulmud,PLW,,,,,,,,,,,,,,,,,,,,
Panama,N. America,Panama City,PAN,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,Australia,Port Moresby,PNG,,,,,,,,,,,,,,,,,,,,
Paraguay,S. America,Asunción,PRY,,,,,,,,,,,,,,,,,,,,
Peru,S. America,Lima,PER,,,,,,,,,,,,,,,,,,,,
Philippines,Asia,Manila,PHL,,,,,,,,,,,,,,,,,,,,
Poland,Europe,Warsaw,POL,Home to the world biggest castle.,https://www.trafalgar.com/real-word/facts-poland/,Home to the world's oldest salt mine that you can still actually visit. Has a hidden church deep underground.,https://www.trafalgar.com/real-word/facts-poland/,Vodka originated from this country.,https://www.trafalgar.com/real-word/facts-poland/,The world's first upside down house was built here.,https://www.trafalgar.com/real-word/facts-poland/,96% of this countries citizens identify as Roman Catholic.,https://www.swiftpassportservices.com/blog/20-fun-facts-aboutpoland/,"In this country, Name Day celebrations are greater than their actual birthday.",https://www.swiftpassportservices.com/blog/20-fun-facts-aboutpoland/,This country has the second constitution in the world.,https://www.swiftpassportservices.com/blog/20-fun-facts-aboutpoland/,Home to 17 UNESCO World Heritage sites.,https://www.swiftpassportservices.com/blog/20-fun-facts-aboutpoland/,The first women to win a Nobel Prize was born in this country.,https://awaytothecity.com/fun-facts-about-poland/,"Home to one of the world's oldest restaurants, serving customers from 1273 (over 750 years).",https://awaytothecity.com/fun-facts-about-poland/
Portugal,Europe,Lisbon,PRT,,,,,,,,,,,,,,,,,,,,
Qatar,Asia,Doha,QAT,,,,,,,,,,,,,,,,,,,,
Romania,Europe,Bucharest,ROM,,,,,,,,,,,,,,,,,,,,
Russia,Europe,Moscow,RUS,,,,,,,,,,,,,,,,,,,,
Rwanda,Africa,Kigali,RWA,,,,,,,,,,,,,,,,,,,,
Saint Kitts & Nevis,N. America,Basseterre,KNA,,,,,,,,,,,,,,,,,,,,
Saint Lucia,N. America,Castries,LCA,,,,,,,,,,,,,,,,,,,,
Saint Vincent & the Grenadines,N. America,Kingstown,SVG,,,,,,,,,,,,,,,,,,,,
Samoa,Australia,Apia,WSM,"In 2009, the country switched from driving on the right side of the road to the left, making it the first country in the 21st century to do so.",https://www.nytimes.com/2009/09/08/world/asia/08samoa.html,"The country has a unique time zone history; it skipped December 30, 2011, to align its time zone with its main trading partners, Australia and New Zealand.",https://www.bbc.com/news/world-asia-16351377,"Tattooing is a significant cultural practice, and the traditional male tattoo, known as the 'pe'a,' can take weeks to complete and is a rite of passage.",https://www.smithsonianmag.com/travel/samoa-tattoo-ritual-180960504/,"The country is home to the 'fiafia,' a traditional celebration that includes fire knife dancing, a skillful and dangerous performance art.",https://www.lonelyplanet.com/articles/samoa-fiafia-night,"The national rugby team is known for performing the 'Siva Tau,' a traditional war dance, before matches, similar to the haka performed by New Zealand's All Blacks.",https://www.rugbyworld.com/countries/samoa-countries/siva-tau-samoa-war-dance-115992,,,,,,,,,,
San Marino,Europe,San Marino,SMR,,,,,,,,,,,,,,,,,,,,
Sao Tome & Principe,Africa,São Tomé,STP,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,Asia,Riyadh,SAU,,,,,,,,,,,,,,,,,,,,
Senegal,Africa,Dakar,SEN,,,,,,,,,,,,,,,,,,,,
Serbia,Europe,Belgrade,SRB,,,,,,,,,,,,,,,,,,,,
Seychelles,Africa,Victoria,SYC,,,,,,,,,,,,,,,,,,,,
Sierra Leone,Africa,Freetown,SLE,,,,,,,,,,,,,,,,,,,,
Singapore,Asia,Singapore,SGP,"The country has a national obsession with chewing gum, which is banned for sale, except for therapeutic purposes.",https://www.bbc.com/news/world-asia-32004701,"It is home to the world's first night zoo, the Night Safari, which opened in 1994.",https://www.nightsafari.com.sg/en/about-us.html,"The country has a unique law that requires its citizens to flush public toilets after use, with fines for non-compliance.",https://www.straitstimes.com/singapore/courts-crime/flush-and-learn-what-you-can-be-fined-for-in-singapore,"It is one of the only three surviving city-states in the world, alongside Monaco and Vatican City.",https://www.britannica.com/topic/city-state,"The country has a national tree planting day called the Tree Planting Day, which has been celebrated since 1971.",https://www.nparks.gov.sg/treessg/tree-planting-day,,,,,,,,,,
Slovakia,Europe,Bratislava,SVK,"The country is home to more than 6,000 caves, including the Ochtinská Aragonite Cave, one of only three aragonite caves in the world.",https://whc.unesco.org/en/list/725,"It has the highest number of castles and chateaux per capita in the world, with over 180 castles and 425 chateaux.",https://www.slovakia.com/about/castles/,"The country has a unique wooden church architecture, with more than 50 wooden churches, some of which are UNESCO World Heritage Sites.",https://whc.unesco.org/en/list/1273,"The country is known for its love of folk music, and the fujara, a traditional Slovak shepherd's pipe, is recognized by UNESCO as a Masterpiece of the Oral and Intangible Heritage of Humanity.",https://ich.unesco.org/en/RL/fujara-and-its-music-00173,"The country has a tradition of 'krampus' celebrations, where people dress up as the mythical creature to scare children into being good before Christmas.",https://www.spectator.sme.sk/c/20063192/krampus-runs-are-becoming-popular-in-slovakia.html,,,,,,,,,,
Slovenia,Europe,Ljubljana,SVN,The most common name here is Franc for men and Marija for women,https://the-slovenia.com/en/slovenia/top-100-facts-about-slovenia/,The oldest vinyard in the world is located here,https://the-slovenia.com/en/slovenia/top-100-facts-about-slovenia/,At least 60% of the population work out at least 3 hours a week,https://the-slovenia.com/en/slovenia/top-100-facts-about-slovenia/,"An average person here eats around 123 kg of wheat products, 111 kg of vegetables, 93 kg of meat, 88 kg of fruit, 67 kg of potatoes, 11 kg of eggs, 5kg of rice and 1kg of honey per year",https://the-slovenia.com/en/slovenia/top-100-facts-about-slovenia/,The first married couple to climb Mount Everest came from here,https://the-slovenia.com/en/slovenia/top-100-facts-about-slovenia/,"There are around 90,000 beekeepers in this country",https://the-slovenia.com/en/slovenia/top-100-facts-about-slovenia/,"More than half of the country is covered with forests, making it one of the greenest countries in the world",https://the-slovenia.com/en/slovenia/top-100-facts-about-slovenia/,A remarkable 53.6 percent of this countries land is protected,https://the-slovenia.com/en/slovenia/top-100-facts-about-slovenia/,This country has one of the largest underground canyons in the world,https://the-slovenia.com/en/slovenia/top-100-facts-about-slovenia/,There is only 46.6 kilometres of coastline here,https://the-slovenia.com/en/slovenia/top-100-facts-about-slovenia/
Solomon Islands,Australia,Honiara,SLB,,,,,,,,,,,,,,,,,,,,
Somalia,Africa,Mogadishu,SOM,"The country is home to the Laas Geel cave paintings, some of the earliest known art in the Horn of Africa, dating back to 9,000 BC.",https://www.bbc.com/news/world-africa-11935857,"It has the longest coastline on the mainland of its continent, stretching over 3,300 kilometers.",https://www.cia.gov/the-world-factbook/countries/somalia/,"The camel is a significant part of the culture and economy, with the country having one of the largest camel populations in the world.",https://www.fao.org/faostat/en/#data/QA,"The country has a rich tradition of poetry, with poets historically playing a key role in society as both entertainers and historians.",https://www.poetryfoundation.org/harriet/2017/10/somali-poetry-an-overview,"The currency, the shilling, was once issued in denominations of 5,000, 10,000, and even 20,000 shillings due to hyperinflation.",https://www.reuters.com/article/us-somalia-currency-idUSKCN1B91X9,,,,,,,,,,
South Africa,Africa,Cape Town,ZAF,Nelson Mandela is from here,https://en.wikipedia.org/wiki/Nelson_Mandela,Maintain three capital cities,https://en.wikipedia.org/wiki/South_Africa,"Home to ""cradle of humankind"" that is considered birth place of humanity",https://en.wikipedia.org/wiki/Cradle_of_Humankind,"Only place for ""big five"" animals",https://en.wikipedia.org/wiki/Big_Five_game,"World's longest wine ""route 62"" is located.","https://en.wikipedia.org/wiki/Route_62_(South_Africa)#:~:text=Also%20known%20as%20the%20Wine,wine%20routes%20in%20the%20world.",Elon Musk was born here.,Elon Musk - Wikipedia,Most number of Afrikaans spoken here.,Afrikaans - Wikipedia,"Gained independence from British Empire in May 31, 1910.",South Africa - Wikipedia,Hosted 2010 World Cup.,2010 FIFA World Cup - Wikipedia,Ranked 40th for nominal GDP in 2023.,List of countries by GDP (nominal) - Wikipedia
South Korea,Asia,Seoul,KOR,"This country has a national holiday for poky stick or ""pepero"" snack on November 11th.",https://en.wikipedia.org/wiki/Pepero_Day,The earliest recorded food delivery in this country dates back to 1768.,https://en.wikipedia.org/wiki/Delivery_culture_in_South_Korea,This country has the oldest surviving astronomical observatory in the world.,https://en.wikipedia.org/wiki/Cheomseongdae,One of its kings invented the language used in this country.,https://en.m.wikipedia.org/wiki/Sejong_the_Great,Worlds 9th largest military by active personnel.,https://www.statista.com/statistics/264443/the-worlds-largest-armies-based-on-active-force-level/,"This country has its own unique liquor called ""soju""",https://en.m.wikipedia.org/wiki/Soju,Highest tertiary education between 25-34 years of age.,https://asiaexchange.org/blogs/15-stunning-facts-about-south-korea/,This country has urban myth that fans in closed rooms can kill someone. ,https://www.npr.org/sections/parallels/2015/08/09/430341089/south-koreas-quirky-notions-about-electric-fans,"This country has a traditional clothing called ""hanbok""",https://en.m.wikipedia.org/wiki/Hanbok,This country has most number of dolmen structures.,https://en.m.wikipedia.org/wiki/List_of_dolmens
South Sudan,Africa,Juba,SSD,"The country is home to the Sudd, one of the world's largest wetlands.",https://www.britannica.com/place/Sudd,"It gained independence in 2011, making it the newest country in the world.",https://www.bbc.com/news/world-africa-14019202,The country has more than 60 indigenous languages spoken.,https://www.cia.gov/the-world-factbook/countries/south-sudan/,"The White Nile, a major tributary of the Nile River, flows through the country.",https://www.worldatlas.com/rivers/white-nile.html,"The country has a significant population of the Dinka people, one of the largest ethnic groups in the region.",https://minorityrights.org/minorities/dinka/,,,,,,,,,,
Spain,Europe,Madrid,ESP,"The country is home to the world's oldest known human settlement, Göbekli Tepe, which dates back to around 9600 BC.",https://www.smithsonianmag.com/history/gobekli-tepe-the-worlds-first-temple-83613665/,"The tulip, a symbol often associated with the Netherlands, actually originated in this country and was an important part of its culture during the Ottoman Empire.",https://www.bbc.com/travel/article/20170406-the-country-that-gave-the-world-tulips,"The country has a city, Istanbul, that is the only city in the world located on two continents, Europe and Asia.",https://www.britannica.com/place/Istanbul,"The country is home to the unique rock formations and underground cities of Cappadocia, which were used as hiding places by early Christians.",https://whc.unesco.org/en/list/357/,"The country has a town called Halfeti, where many of the buildings are submerged underwater due to the construction of a dam on the Euphrates River.",https://www.dailysabah.com/turkey/2019/06/17/halfeti-the-sunken-city-of-turkey,,,,,,,,,,
Sri Lanka,Asia,Sri Jayawardenepura Kotte,LKA,,,,,,,,,,,,,,,,,,,,
Sudan,Africa,Khartoum,SDN,,,,,,,,,,,,,,,,,,,,
Suriname,S. America,Paramaribo,SUR,,,,,,,,,,,,,,,,,,,,
Sweden,Europe,Stockholm,SWE,This country is home to the worlds first ice hotel.,https://www.icehotel.com/,Birthplace of Spotify,https://en.wikipedia.org/wiki/Spotify,Ranked 4th in the happiest countries in the world as of 2024,https://worldpopulationreview.com/country-rankings/happiest-countries-in-the-world,"Largest Nordic country at 450,295 square kilometers (173,860 sq mi)",https://en.wikipedia.org/wiki/Sweden,"The people of this country engage in Fika, a social coffee break often including pastries.",https://en.wikipedia.org/wiki/Coffee_culture#Sweden,This countries currency is the krona.,https://en.wikipedia.org/wiki/Swedish_krona,A popular dish in this country is meatballs served with lingonberry jam and mashed potatoes.,need source,The famous pop group ABBA was formed in this country.,https://en.wikipedia.org/wiki/ABBA,,,,
Switzerland,Europe,Bern,CHE,This country doesn't have an official capital city,https://www.britannica.com/place/Switzerland,The Red Cross was founded in this country in 1863,https://www.icrc.org/en/our-history,Engineer Georges de Mestral invented Velcro in 1941 in this country,https://www.velcro.com/original-thinking/our-timeline-of-innovation/,"This country is known for its tall, snow-capped mountains, and is home to the Matterhorn, one of the most iconic peaks in the world.",https://en.wikipedia.org/wiki/Matterhorn,banking system that’s famous for its discretion and security.,https://en.wikipedia.org/wiki/Banking_in_Switzerland,"This country has a sport called ""Hornussen,"" which is often described as a combination of baseball and golf, and is played with a puck-like object called a ""Hornuss.",https://en.wikipedia.org/wiki/Hornussen,,,,,,,,
Syria,Asia,Damascus,SYR,,,,,,,,,,,,,,,,,,,,
Tajikistan,Asia,Dushanbe,TJK,,,,,,,,,,,,,,,,,,,,
Tanzania,Africa,Dodoma,TZA,,,,,,,,,,,,,,,,,,,,
Thailand,Asia,Bangkok,THA,,,,,,,,,,,,,,,,,,,,
Timor-Leste,Asia,Dili,TLS,,,,,,,,,,,,,,,,,,,,
Togo,Africa,Lomé,TGO,,,,,,,,,,,,,,,,,,,,
Tonga,Australia,Nuku'alofa,TON,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,N. America,Port of Spain,TTO,,,,,,,,,,,,,,,,,,,,
Tunisia,Africa,Tunis,TUN,,,,,,,,,,,,,,,,,,,,
Turkey,Asia,Ankara,TUR,"The Grand Bazaar in Istanbul is one of the largest and oldest covered markets in the world, with over 4,000 shops.",https://www.britannica.com/place/Grand-Bazaar-market-Istanbul-Turkey,"The country is home to Mount Ararat, which is traditionally considered the resting place of Noah's Ark.",https://www.britannica.com/place/Mount-Ararat,"The tulip, a symbol often associated with the Netherlands, actually originated in this country and was brought to Europe in the 16th century.",https://www.britannica.com/plant/tulip,The city of Istanbul is the only city in the world that straddles two continents: Europe and Asia.,https://www.britannica.com/place/Istanbul,The Library of Celsus in Ephesus was one of the most impressive buildings of the Roman Empire and is considered one of the best-preserved ancient libraries.,https://www.britannica.com/topic/Library-of-Celsus,,,,,,,,,,
Turkmenistan,Asia,Ashgabat,TKM,,,,,,,,,,,,,,,,,,,,
Tuvalu,Australia,Funafuti,TUV,,,,,,,,,,,,,,,,,,,,
Uganda,Africa,Kampala,UGA,8% of the worlds mammel scepcies can be found here,"https://www.safarisrwandasafari.com/information/facts-about-uganda-that-you-should-know/#:~:text=Uganda%20experiences%20tropical%20climate%20having,can%20be%20found%20in%20Uganda.&text=Uganda%20has%20some%20of%20the,producing%20country%20in%20the%20world.",This country is the second largest banana producer in the world,"https://www.safarisrwandasafari.com/information/facts-about-uganda-that-you-should-know/#:~:text=Uganda%20experiences%20tropical%20climate%20having,can%20be%20found%20in%20Uganda.&text=Uganda%20has%20some%20of%20the,producing%20country%20in%20the%20world.",This country has been ranked in 2012 and 2016 as the worlds top tourist destination,"https://www.safarisrwandasafari.com/information/facts-about-uganda-that-you-should-know/#:~:text=Uganda%20experiences%20tropical%20climate%20having,can%20be%20found%20in%20Uganda.&text=Uganda%20has%20some%20of%20the,producing%20country%20in%20the%20world.",This country boasts the highest concentration of primates of anywhere else in the world,"https://www.safarisrwandasafari.com/information/facts-about-uganda-that-you-should-know/#:~:text=Uganda%20experiences%20tropical%20climate%20having,can%20be%20found%20in%20Uganda.&text=Uganda%20has%20some%20of%20the,producing%20country%20in%20the%20world.",Ranked 133rd happiest courtyard (flat country) in the world,"https://www.safarisrwandasafari.com/information/facts-about-uganda-that-you-should-know/#:~:text=Uganda%20experiences%20tropical%20climate%20having,can%20be%20found%20in%20Uganda.&text=Uganda%20has%20some%20of%20the,producing%20country%20in%20the%20world.",This country is ranked the 2nd youngest country in the world,"https://www.safarisrwandasafari.com/information/facts-about-uganda-that-you-should-know/#:~:text=Uganda%20experiences%20tropical%20climate%20having,can%20be%20found%20in%20Uganda.&text=Uganda%20has%20some%20of%20the,producing%20country%20in%20the%20world.",The grey crowned cane is this countries official bird,"https://www.safarisrwandasafari.com/information/facts-about-uganda-that-you-should-know/#:~:text=Uganda%20experiences%20tropical%20climate%20having,can%20be%20found%20in%20Uganda.&text=Uganda%20has%20some%20of%20the,producing%20country%20in%20the%20world.",1066 different bird species have been identified here,https://destinationuganda.com/travel-guide/10-awesome-things-about-uganda/,"Size: 241,038 km² (93,263 sq mi) – 18.2% water & swamps",https://www.nkuringosafaris.com/basic-facts-about-uganda/,"There are 56 tribes here, each with their own language",https://www.nkuringosafaris.com/basic-facts-about-uganda/
Ukraine,Europe,Kyiv,UKR,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,Asia,Abu Dhabi,ARE,Home to the Burj Khalifa in Dubai—the tallest building on the planet.,https://en.wikipedia.org/wiki/Burj_Khalifa,Palm Jumeirah is a world-famous man-made island that redefines luxury waterfront living.,https://www.nakheel.com/,"A federation established in 1971, this country is composed of seven emirates, including Abu Dhabi, Dubai, and Sharjah.",https://en.wikipedia.org/wiki/United_Arab_Emirates,"Every year, Dubai lights up with the renowned Dubai Shopping Festival, drawing millions of visitors.",https://en.wikipedia.org/wiki/Dubai_Shopping_Festival,The Sheikh Zayed Grand Mosque stands as a breathtaking symbol of Islamic art and architecture in this country.,https://en.wikipedia.org/wiki/Sheikh_Zayed_Grand_Mosque,"From vast deserts to futuristic skylines, cities like Dubai and Abu Dhabi are a testament to rapid modern development.",https://en.wikipedia.org/wiki/Abu_Dhabi,"Once known solely for oil, this country now thrives as a global hub for tourism, finance, and technology.",https://en.wikipedia.org/wiki/Economy_of_the_United_Arab_Emirates,"Only in this country can you hit the slopes indoors at Ski Dubai, the world’s first indoor ski resort.",https://www.skidxb.com/en-ae/ski-dubai,"A true crossroads of tradition and modernity, this country celebrates a blend of deep-rooted Emirati heritage and cosmopolitan influences.",https://en.wikipedia.org/wiki/Culture_of_the_United_Arab_Emirates,"Native citizens make up only a small fraction of the total population, as expatriates from over 200 countries form the majority—creating a truly global melting pot in the heart of the desert!",https://www.cia.gov/the-world-factbook/countries/united-arab-emirates/
United Kingdom,Europe,London,GBR,,,,,,,,,,,,,,,,,,,,
United States of America,N. America,Washington DC,USA,,,,,,,,,,,,,,,,,,,,
Uruguay,S. America,Montevideo,URY,,,,,,,,,,,,,,,,,,,,
Uzbekistan,Asia,Tashkent,UZB,,,,,,,,,,,,,,,,,,,,
Vanuatu,Australia,Port Vila,VUT,,,,,,,,,,,,,,,,,,,,
Venezuela,S. America,Caracas,VEN,"The world's highest uninterrupted waterfall, Angel Falls, is located here, with a height of 979 meters (3,212 feet).",https://www.britannica.com/place/Angel-Falls,"It is home to the Catatumbo Lightning, a unique atmospheric phenomenon that occurs over the Catatumbo River, producing lightning storms up to 160 nights a year.",https://www.nationalgeographic.com/science/article/venezuela-lightning-catatumbo-weather-science,"The country has the largest proven oil reserves in the world, surpassing even Saudi Arabia.",https://www.opec.org/opec_web/en/about_us/171.htm,"The Orinoco River, one of the longest rivers in South America, flows through the country and is a major transportation route.",https://www.britannica.com/place/Orinoco-River,"The tepuis, or table-top mountains, are unique geological formations found here, with Mount Roraima being one of the most famous.",https://www.nationalgeographic.com/travel/article/venezuela-tepuis-tabletop-mountains,,,,,,,,,,
Vietnam,Asia,Hanoi,VNM,,,,,,,,,,,,,,,,,,,,
Yemen,Asia,Sana'a,YEM,,,,,,,,,,,,,,,,,,,,
Zambia,Africa,Lusaka,ZMB,"The country is home to the world's largest man-made lake by volume, Lake Kariba.",https://www.britannica.com/place/Lake-Kariba,"It has one of the highest rates of urbanization in Africa, with a significant portion of its population living in urban areas.",https://data.worldbank.org/indicator/SP.URB.TOTL.IN.ZS?locations=ZM,"The nation is one of the few in Africa where traditional ceremonies are still widely practiced, with over 70 ethnic groups celebrating various cultural events annually.",https://www.zambiatourism.com/activities/culture/ceremonies/,"It is one of the top producers of emeralds in the world, with the Kagem mine being the largest emerald mine globally.",https://www.gemfields.com/our-mines/kagem-emerald-mine,"The country has a unique termite species, Macrotermes falciger, which builds some of the tallest termite mounds in the world, reaching up to 10 meters in height.",https://www.researchgate.net/publication/228491456_Termite_mounds_as_biomarkers_of_past_and_present_environments_A_case_study_from_Western_Zambia,,,,,,,,,,
Zimbabwe,Africa,Harare,ZWE,,,,,,,,,,,,,,,,,,,,
